osm_id,name,category,subcategory,lat,lon,admin_division
n9958762948,Wild Beans,restaurant,amenity=cafe,53.1389608,-8.9365168,
n9991461946,Beacon,restaurant,amenity=pub,53.260483,-9.0752298,"Galway, Galway"
n9995590014,Fusion,restaurant,amenity=restaurant,53.3302163,-8.2217712,
n9995596124,Venezia,restaurant,amenity=restaurant,53.3284098,-8.2230851,Ballinasloe
n10029892865,Murrays Coffee House,restaurant,amenity=cafe,53.2685974,-9.0663237,Galway
n10036250019,Ré,restaurant,amenity=cafe,53.2613603,-9.0743914,Galway
n10037994933,Brí coffee & art,restaurant,amenity=cafe,53.2623786,-9.0729289,Galway
n10038058666,Kali Coffee Bar,restaurant,amenity=cafe,53.2614672,-9.0742904,Galway
n10047890600,Kawa Asian Street Food,restaurant,amenity=restaurant,53.276129,-9.0633083,Galway
n10093139893,Salsa,restaurant,amenity=restaurant,53.2739011,-9.0531179,Galway
n10108299150,Espresso 44,restaurant,amenity=cafe,53.269955,-8.9284873,Oranmore
n10114428285,Wa Sushi,restaurant,amenity=restaurant,53.2699992,-9.0523548,Galway
n10176101328,City Pantry Cafe,restaurant,amenity=cafe,53.2711469,-9.0567939,Galway
n10183466584,56 Central,restaurant,amenity=restaurant,53.2728959,-9.052258,Galway
n10259618353,Brazco Coffee Academy,restaurant,amenity=cafe,53.2642515,-8.9259994,Oranmore
n10267923714,Oslo Bar,restaurant,amenity=pub,53.2598245,-9.0763611,"Galway, Galway"
n10299347330,Caffe Vero,restaurant,amenity=cafe,53.2511466,-9.1538019,Barna
n10601759291,Insomnia,restaurant,amenity=cafe,53.4500792,-9.0924472,
n10676289618,Deli la Tasca,restaurant,amenity=restaurant,53.2702469,-9.0588087,Galway
n10717473031,Ishka,restaurant,amenity=cafe,53.1389847,-8.936016,
n10740140206,Leaf and Bean,restaurant,amenity=cafe,53.5155513,-8.8508619,
n10777384097,Tribe,restaurant,amenity=cafe,53.2749246,-9.0533677,Galway
n10795001905,The Purple Door Café,restaurant,amenity=cafe,53.5956542,-9.6944462,
n10799627805,Dillisk on the Docks,restaurant,amenity=restaurant,53.2707877,-9.0472339,
n10948880742,Jungle Café,restaurant,amenity=cafe,53.2759694,-9.0479024,Galway
n11151112634,Roots,restaurant,amenity=cafe,53.2935074,-8.9877242,
n11155359559,Restaurant,restaurant,amenity=restaurant,53.2894227,-8.9999416,
n11199464395,Brown’s Restaurant,restaurant,amenity=restaurant,53.4883691,-10.0233581,"Clifden, Galway"
n11203291443,O’Reilly’s Bar and Kitchen,restaurant,amenity=pub,53.2595664,-9.0766837,"Galway, Galway"
n11393812615,Enclosure Bar & Bistro,restaurant,amenity=bar,53.2914902,-8.988679,"Galway, Galway"
n11412559828,The Oyster Bar,restaurant,amenity=bar,53.273871,-9.0480834,"Galway, Galway"
n11446264269,Mama No Drama (Pink Coffee Van),restaurant,amenity=cafe,53.329946,-9.1700101,
n11635478304,Carriage Restaurant,restaurant,amenity=restaurant,53.4887314,-10.0175812,"Clifden, Galway"
n11769855926,An Chlúid,restaurant,amenity=cafe,53.2761421,-9.6622673,
n11838378893,Blackrock Cottage,restaurant,amenity=restaurant,53.2569525,-9.0923158,"Galway, Galway"
n11874898819,Scón,restaurant,amenity=cafe,53.274725,-9.0471061,Galway
n11950694745,The Burren Nature Sanctuary,restaurant,amenity=cafe,53.1292593,-8.9272646,Kinvara
n12023648096,Roots Café & Bistro,restaurant,amenity=cafe,53.2091105,-8.8691143,Kilcolgan
n12049500637,The Saltbox,restaurant,amenity=restaurant,53.6136319,-10.2129309,
n12060844630,Aran Islands Café,restaurant,amenity=cafe,53.1193393,-9.6696691,
n12071195298,Milands Garden Centre Cafe,restaurant,amenity=cafe,53.4749859,-8.5209339,Mountbellew
n12127889916,Elephant and Castle,restaurant,amenity=restaurant,53.2770207,-9.046785,Galway
n12127889917,Sophies,restaurant,amenity=restaurant,53.2771791,-9.0466367,Galway
n12135687629,Insomnia,restaurant,amenity=cafe,53.2701652,-9.1009547,Galway
n12382748003,McCambridges,restaurant,amenity=cafe,53.2730528,-9.0524188,Galway
n12473411308,Kabo Coffee,restaurant,amenity=cafe,53.5533537,-9.9491045,Letterfrack
n12601766235,Sangria,restaurant,amenity=restaurant,53.2720243,-9.05247,
n12745492521,Costa,restaurant,amenity=cafe,53.3245809,-8.2251927,
n12820948466,Placebo Cafe,restaurant,amenity=cafe,53.2859872,-9.0758582,Galway
n12820975257,Placebo Cafe,restaurant,amenity=cafe,53.2622329,-9.124279,Galway
n12855446138,Habib & Abu,restaurant,amenity=restaurant,53.2702006,-9.0586558,Galway
n12879511539,Hooked,restaurant,amenity=restaurant,53.2496377,-9.1536156,
n12879511540,Spiced,restaurant,amenity=restaurant,53.2496039,-9.1538951,
n12908227701,The Field,restaurant,amenity=restaurant,53.0679566,-8.8195013,
n12919105725,Coffee Cottage Cafe,restaurant,amenity=cafe,53.3962026,-9.9187161,Roundstone
n13033946044,Bare Pantry cafe,restaurant,amenity=cafe,53.2858194,-9.0349709,
n13037327896,Coyles,restaurant,amenity=cafe,53.4880234,-10.0227748,
n13072694042,Diamond View Coffee,restaurant,amenity=cafe,53.5414702,-9.9644185,Baunoges
n13075225401,Green,restaurant,amenity=restaurant,53.2703548,-9.0590085,
n13382366401,Dolly's Coffee,restaurant,amenity=cafe,53.2672754,-9.0539874,
n13512578827,Costa,restaurant,amenity=cafe,53.272683,-9.0974201,
n13544637201,Deelys Cafe,restaurant,amenity=cafe,53.2720675,-9.0539535,
n13638143065,Portumna Castle Tea Room,restaurant,amenity=cafe,53.0869546,-8.2192089,
n13740328601,Shear Delight Coffee,restaurant,amenity=cafe,53.4960746,-9.7349364,
n13811011701,The West Wing,restaurant,amenity=restaurant,53.5071392,-8.8809881,
n13848778109,The Granary,restaurant,amenity=restaurant,53.0674958,-8.8192204,
n13874029701,Oifig and fish,restaurant,amenity=restaurant,53.4887416,-10.0224051,
n13887905540,Nando's,restaurant,amenity=restaurant,53.2815587,-9.0468026,Galway
w33191213,,restaurant,amenity=cafe,53.1301013,-9.7572474,
w36783343,Ard Bia at Nimmo's,restaurant,amenity=restaurant,53.2695769,-9.0537929,Galway
w165341441,Pádraicín’s,restaurant,amenity=restaurant,53.2504108,-9.2248871,"Furbo, Galway"
w177443487,Tea House,restaurant,amenity=cafe,53.5631587,-9.9088631,
w183014007,Bay View Restaurant,restaurant,amenity=restaurant,53.1193399,-9.6688284,"Inishmore, Galway"
w183016239,Teach Nan Páidí,restaurant,amenity=cafe,53.1317529,-9.7573396,"Inishmore, Galway"
w189596003,Tea Room,restaurant,amenity=cafe,53.242866,-8.0590482,
w194218180,Central Tavern,restaurant,amenity=restaurant,53.3566795,-8.9308334,
w226005319,,restaurant,amenity=cafe,53.0638306,-9.517922,
w228343546,Café Úna,restaurant,amenity=cafe,53.0672671,-9.5233225,
w234276500,Cookes Caife,restaurant,amenity=cafe,53.2877784,-9.5493024,
w237131344,Builín Blasta,restaurant,amenity=cafe,53.2452738,-9.3001454,An Spidéal
w238187564,Pota,restaurant,amenity=cafe,53.2366413,-9.493783,
w240268763,Tig Congaile B&B,restaurant,amenity=restaurant,53.0835425,-9.5781423,
w240271324,Inis Meáin Restaurant & Suites,restaurant,amenity=restaurant,53.0879247,-9.5918817,
w271455168,Jungle Beach Break Cafe,restaurant,amenity=cafe,53.2574204,-9.0859543,
w300592586,Signal Bar,restaurant,amenity=pub,53.4884686,-10.0176326,"Clifden, Galway"
w343928156,Mainistir House,restaurant,amenity=restaurant,53.1284027,-9.6799662,
w438283905,,restaurant,amenity=restaurant,53.6071699,-10.0303957,
w504364757,The Pier Bar,restaurant,amenity=pub,53.5572155,-10.1124696,"Cleggan, Galway"
w523824545,The Malt House,restaurant,amenity=pub,53.4699729,-8.4995797,"Mountbellew, Galway"
w684671640,Banditos Galway,restaurant,amenity=restaurant,53.269194,-8.9290163,
w684671646,Basilico,restaurant,amenity=restaurant,53.2686108,-8.9300043,
w684671650,Santoor,restaurant,amenity=restaurant,53.2678152,-8.9295395,
w684671666,Santoor,restaurant,amenity=restaurant,53.268142,-8.9294238,
w684671684,Sakura Asian Street,restaurant,amenity=restaurant,53.2692869,-8.9289461,
w770917292,Java’s17 Cafe & Creperie,restaurant,amenity=cafe,53.1972417,-8.5673349,
w776085881,The Square Kitchen,restaurant,amenity=restaurant,53.4695021,-8.4999767,"Mountbellew, Galway"
w789068569,O'Meara's,restaurant,amenity=restaurant,53.093107,-8.2174264,
w912460086,Donnelly’s of Barna,restaurant,amenity=restaurant,53.2511226,-9.1516961,"Barna, Galway"
w947739690,Lignum,restaurant,amenity=restaurant,53.2360519,-8.5528071,
w952139712,John J Burke And Sons,restaurant,amenity=restaurant,53.5444701,-9.3653287,
w954426799,The Rose Garden Chineese Restaurant & Takeaway,restaurant,amenity=restaurant,53.2763822,-9.0761487,Galway
w954426806,Insomnia,restaurant,amenity=cafe,53.2762095,-9.0768043,Galway
w954710161,Franklins Restaurant,restaurant,amenity=restaurant,53.2805697,-9.0465852,Galway
w954718151,Gourmet Tart Co.,restaurant,amenity=cafe,53.2803548,-9.0481339,Galway
w954891439,O'Hehirs Bakery & Cafe,restaurant,amenity=cafe,53.2839787,-9.045463,Galway
w972950142,Pullman Restaurant,restaurant,amenity=restaurant,53.3006767,-9.098358,
w1078232478,Armorica,restaurant,amenity=restaurant,53.2695374,-8.9284229,
w1302829399,Dooncastle oysters seafood trailer,restaurant,amenity=restaurant,53.5174918,-10.0876747,
w1456871169,Seahorse Coffee Shop,restaurant,amenity=cafe,53.2440995,-8.9680999,Oranmore
w1499793761,The Bean Tree,restaurant,amenity=restaurant,53.2767336,-9.0773191,Galway
